timestamp,elapsed_s,phase,latitude_deg,longitude_deg,gnss_altitude_m,ground_speed_mps,gnss_has_fix,satellites,fix_quality,target_latitude_deg,target_longitude_deg,distance_to_target_m,target_heading_deg,temperature_c,pressure_hpa,humidity_percent,heading_deg,roll_deg,pitch_deg,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,calibration,heading_error_deg,control_mode,left_motor_command_percent,right_motor_command_percent,error
2026-08-14T10:07:01.669,18.202,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.37,1007.41640625,42.7197265625,0.0,4.9375,6.9375,0.82,-1.12,9.41,-0.1875,-0.0625,0.0,240,,,,,
2026-08-14T10:07:02.169,18.702,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.38,1007.4798046875,42.8818359375,0.0,4.9375,6.9375,0.81,-1.11,9.42,0.0,0.0625,0.0,240,,,,,
2026-08-14T10:07:02.670,19.202,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.38,1007.5348046875,42.916015625,0.0,4.9375,6.9375,0.81,-1.13,9.45,0.0,0.0625,-0.1875,240,,,,,
2026-08-14T10:07:03.170,19.703,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.38,1007.4523046875,42.8125,0.0,4.9375,6.9375,0.83,-1.11,9.45,-0.0625,0.0625,0.0625,240,,,,,
2026-08-14T10:07:03.670,20.203,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.38,1007.460625,42.7666015625,0.0,4.9375,6.9375,0.83,-1.09,9.45,0.0,-0.125,-0.125,240,,,,,
2026-08-14T10:07:04.171,20.704,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.38,1007.50734375,42.9853515625,0.0,4.9375,6.9375,0.83,-1.11,9.41,-0.0625,0.125,-0.0625,112,,,,,
2026-08-14T10:07:04.671,21.204,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.38,1007.433125,43.1484375,0.0,4.9375,6.9375,0.82,-1.13,9.43,-0.125,-0.0625,0.0625,240,,,,,
2026-08-14T10:07:05.172,21.704,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.38,1007.397265625,42.82421875,0.0,4.9375,6.9375,0.82,-1.12,9.43,0.0625,0.125,0.125,240,,,,,
2026-08-14T10:07:05.672,22.205,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.39,1007.47703125,42.60546875,0.0,4.9375,6.9375,0.83,-1.11,9.45,-0.0625,0.0,-0.1875,112,,,,,
2026-08-14T10:07:06.172,22.705,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.39,1007.42203125,42.62890625,0.0,4.9375,6.9375,0.83,-1.11,9.45,0.0625,0.125,0.0,240,,,,,
2026-08-14T10:07:06.673,23.206,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.38,1007.405625,42.685546875,0.0,4.9375,6.9375,0.81,-1.12,9.45,-0.0625,0.0,0.0,112,,,,,
2026-08-14T10:07:07.173,23.706,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.39,1007.413984375,42.6396484375,0.0,4.9375,6.9375,0.82,-1.13,9.46,0.0,-0.0625,-0.0625,240,,,,,
2026-08-14T10:07:07.674,24.206,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.4,1007.43875,42.9306640625,0.0,4.9375,6.9375,0.79,-1.13,9.44,-0.0625,-0.125,0.125,240,,,,,
2026-08-14T10:07:08.174,24.707,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.4,1007.3837109375,42.861328125,0.0,4.9375,6.9375,0.83,-1.09,9.47,0.0625,0.0625,0.0,112,,,,,
2026-08-14T10:07:08.675,25.207,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.4,1007.430390625,43.2890625,0.0,4.9375,6.9375,0.82,-1.11,9.43,0.0625,-0.1875,-0.125,112,,,,,
2026-08-14T10:07:09.175,25.708,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.4,1007.4028515625,43.27734375,0.0,4.9375,6.9375,0.83,-1.12,9.46,0.0,-0.0625,0.0625,240,,,,,
2026-08-14T10:07:09.676,26.209,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.4,1007.4662890625,43.25390625,0.0,4.9375,6.9375,0.82,-1.11,9.43,0.0,0.0625,0.125,112,,,,,
2026-08-14T10:07:10.177,26.709,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.41,1007.447109375,43.115234375,0.0,4.9375,6.9375,0.82,-1.1,9.44,-0.0625,0.0625,0.0,112,,,,,
2026-08-14T10:07:10.677,27.210,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.4,1007.43875,43.01171875,0.0,4.9375,6.9375,0.83,-1.13,9.45,-0.0625,0.125,0.125,112,,,,,
2026-08-14T10:07:11.178,27.710,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.41,1007.419609375,42.873046875,0.0,4.9375,6.9375,0.81,-1.12,9.48,0.125,0.1875,-0.125,112,,,,,
2026-08-14T10:07:11.678,28.211,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.41,1007.45546875,42.78125,0.0,4.9375,6.9375,0.82,-1.13,9.46,0.0625,0.0,0.0625,240,,,,,
2026-08-14T10:07:12.179,28.711,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.43,1007.4060546875,42.6435546875,0.0,4.9375,6.9375,0.83,-1.1,9.39,-0.125,0.1875,-0.0625,112,,,,,
2026-08-14T10:07:12.679,29.212,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.43,1007.3976953125,42.3427734375,0.0,4.9375,6.9375,0.82,-1.1,9.43,0.0625,0.0,0.125,112,,,,,
2026-08-14T10:07:13.179,29.712,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.42,1007.3896484375,42.388671875,0.0,4.9375,6.9375,0.81,-1.11,9.45,0.0625,-0.0625,0.0,112,,,,,
2026-08-14T10:07:13.680,30.212,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.44,1007.4503125,42.5419921875,0.0,4.9375,6.9375,0.82,-1.11,9.43,0.0,-0.1875,0.0,112,,,,,
2026-08-14T10:07:14.180,30.713,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.431171875,42.8427734375,0.0,4.9375,6.9375,0.82,-1.14,9.42,0.0625,-0.1875,0.0,240,,,,,
2026-08-14T10:07:14.681,31.213,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.458671875,43.0849609375,0.0,4.9375,6.9375,0.84,-1.1,9.47,-0.0625,-0.0625,0.0,240,,,,,
2026-08-14T10:07:15.181,31.714,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4203515625,43.259765625,0.0,4.9375,6.9375,0.83,-1.12,9.43,0.0,-0.3125,-0.0625,240,,,,,
2026-08-14T10:07:15.681,32.214,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4834765625,43.43359375,0.0,4.9375,6.9375,0.81,-1.13,9.47,0.0625,0.1875,0.0,240,,,,,
2026-08-14T10:07:16.182,32.715,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.48,1007.4621875,43.748046875,0.0,4.9375,6.9375,0.82,-1.13,9.47,-0.0625,-0.3125,-0.125,240,,,,,
2026-08-14T10:07:16.682,33.215,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.470546875,43.7373046875,0.0,4.9375,6.9375,0.81,-1.12,9.44,0.0,0.1875,0.0,240,,,,,
2026-08-14T10:07:17.183,33.715,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.48,1007.4071484375,43.609375,0.0,4.9375,6.9375,0.81,-1.11,9.44,-0.0625,-0.125,-0.0625,112,,,,,
2026-08-14T10:07:17.683,34.216,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.4238671875,43.517578125,0.0,4.9375,6.9375,0.82,-1.11,9.45,0.0,0.0,0.0625,112,,,,,
2026-08-14T10:07:18.184,34.716,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.48,1007.4621875,43.458984375,0.0,4.9375,6.9375,0.79,-1.12,9.43,0.125,-0.1875,0.0,112,,,,,
2026-08-14T10:07:18.684,35.217,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.396328125,43.4365234375,0.0,4.9375,6.9375,0.83,-1.13,9.47,0.0625,0.0625,0.0,240,,,,,
2026-08-14T10:07:19.184,35.717,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.5,1007.4044140625,43.5869140625,0.0,4.9375,6.9375,0.83,-1.13,9.43,0.0,0.0625,0.0,240,,,,,
2026-08-14T10:07:19.685,36.218,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.5,1007.357734375,43.552734375,0.0,4.9375,6.9375,0.82,-1.1,9.45,0.0,0.0,-0.0625,112,,,,,
2026-08-14T10:07:20.185,36.718,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.51,1007.4569921875,43.5419921875,0.0,4.9375,6.9375,0.83,-1.13,9.44,0.0625,-0.125,0.0,112,,,,,
2026-08-14T10:07:20.686,37.218,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.52,1007.4462109375,43.427734375,0.0,4.9375,6.9375,0.72,-1.08,9.43,-1.375,0.125,-1.4375,240,,,,,
2026-08-14T10:07:21.186,37.719,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.53,1007.3800390625,43.498046875,359.9375,4.9375,6.8125,0.82,-1.08,9.5,0.0,-0.125,-0.1875,112,,,,,
2026-08-14T10:07:21.686,38.219,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.54,1007.4434765625,43.556640625,359.9375,4.9375,6.8125,0.81,-1.08,9.48,-0.0625,0.125,-0.0625,240,,,,,
2026-08-14T10:07:22.187,38.720,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.53,1007.435078125,43.2900390625,359.9375,4.9375,6.8125,0.8,-1.1,9.46,0.0,-0.1875,-0.0625,240,,,,,
2026-08-14T10:07:22.687,39.220,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.53,1007.407578125,43.37109375,359.9375,4.9375,6.8125,0.81,-1.07,9.43,-0.0625,-0.1875,0.0,112,,,,,
2026-08-14T10:07:23.188,39.720,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.53,1007.3800390625,43.173828125,359.9375,4.9375,6.8125,0.84,-1.09,9.43,0.125,0.0,-0.0625,240,,,,,
2026-08-14T10:07:23.688,40.221,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.52,1007.4462109375,43.103515625,359.9375,4.9375,6.8125,0.82,-1.09,9.45,-0.125,0.0,0.0,112,,,,,
2026-08-14T10:07:24.189,40.721,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.51,1007.4486328125,42.744140625,359.9375,4.9375,6.8125,0.82,-1.08,9.47,0.0,-0.0625,-0.0625,240,,,,,
2026-08-14T10:07:24.689,41.222,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.48,1007.4346875,42.70703125,359.9375,4.9375,6.8125,0.82,-1.09,9.47,-0.0625,-0.125,0.0,240,,,,,
2026-08-14T10:07:25.189,41.722,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.47,1007.4179296875,42.2080078125,359.9375,4.9375,6.8125,0.84,-1.1,9.46,-0.0625,0.0,-0.0625,240,,,,,
2026-08-14T10:07:25.690,42.222,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4203515625,42.20703125,359.9375,4.9375,6.8125,0.81,-1.09,9.43,-0.0625,0.0,0.125,112,,,,,
2026-08-14T10:07:26.190,42.723,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4203515625,42.4267578125,359.9375,4.9375,6.8125,-326.86,-1.07,9.44,0.0,-0.0625,0.0,112,,,,,
2026-08-14T10:07:26.691,43.223,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.44,1007.414453125,42.205078125,359.9375,4.9375,6.8125,0.85,-1.09,9.46,0.0,-0.0625,-0.1875,112,,,,,
2026-08-14T10:07:27.191,43.724,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.43,1007.4251953125,41.671875,359.9375,4.9375,6.8125,0.83,-1.08,9.44,0.0,0.3125,0.0625,240,,,,,
2026-08-14T10:07:27.691,44.224,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.4119921875,41.2919921875,359.9375,4.9375,6.8125,0.81,-1.08,9.39,0.0625,-0.25,0.0,112,,,,,
2026-08-14T10:07:28.192,44.725,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.447890625,41.2578125,359.9375,4.9375,6.8125,0.8,-1.07,9.42,0.125,0.0,-0.0625,112,,,,,
2026-08-14T10:07:28.692,45.225,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.48,1007.3987890625,41.3759765625,359.9375,4.9375,6.8125,0.8,-1.07,9.42,0.0625,0.125,0.125,240,,,,,
2026-08-14T10:07:29.194,45.727,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.4238671875,41.5390625,359.9375,4.9375,6.8125,0.83,-1.09,9.45,0.0625,-0.125,0.125,240,,,,,
2026-08-14T10:07:29.694,46.227,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.41546875,41.86328125,359.9375,4.9375,6.8125,0.81,-1.1,9.43,-0.0625,-0.125,0.0,112,,,,,
2026-08-14T10:07:30.195,46.728,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.396328125,41.990234375,359.9375,4.9375,6.8125,0.82,-1.1,9.45,0.0625,0.125,0.0,240,,,,,
2026-08-14T10:07:30.695,47.228,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.5,1007.4044140625,41.9560546875,359.9375,4.9375,6.8125,0.83,-1.07,9.44,-0.0625,-0.0625,0.0,112,,,,,
2026-08-14T10:07:31.196,47.728,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.470546875,42.140625,359.9375,4.9375,6.8125,0.84,-1.1,9.47,-0.0625,0.25,-0.0625,112,,,,,
2026-08-14T10:07:31.696,48.229,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.47,1007.4179296875,42.0107421875,359.9375,4.9375,6.8125,0.81,-1.08,9.43,-0.1875,0.0625,0.0,240,,,,,
2026-08-14T10:07:32.197,48.729,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.3844921875,41.998046875,359.9375,4.9375,6.8125,0.83,-1.07,9.45,0.125,-0.1875,0.0625,240,,,,,
2026-08-14T10:07:32.697,49.230,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4203515625,42.322265625,359.9375,4.9375,6.8125,0.82,-1.09,9.43,0.0,0.0625,-0.0625,240,,,,,
2026-08-14T10:07:33.197,49.730,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.44,1007.3869140625,42.5751953125,359.9375,4.9375,6.8125,0.83,-1.06,9.45,0.0,-0.0625,-0.0625,240,,,,,
2026-08-14T10:07:33.698,50.231,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.44,1007.4227734375,42.4033203125,359.9375,4.9375,6.8125,0.83,-1.05,9.43,0.0,0.125,-0.125,240,,,,,
2026-08-14T10:07:34.198,50.731,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.46703125,42.1025390625,359.9375,4.9375,6.8125,0.81,-1.09,9.42,-0.0625,0.0,0.0,112,,,,,
2026-08-14T10:07:34.699,51.231,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4283984375,42.126953125,359.9375,4.9375,6.8125,0.83,-1.07,9.42,0.125,-0.125,0.0625,112,,,,,
2026-08-14T10:07:35.199,51.732,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.4119921875,42.3330078125,359.9375,4.9375,6.8125,0.82,-1.08,9.44,-0.0625,-0.1875,0.0625,112,,,,,
2026-08-14T10:07:35.699,52.232,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.4119921875,42.75,359.9375,4.9375,6.8125,0.83,-1.08,9.45,0.0,-0.3125,-0.0625,240,,,,,
2026-08-14T10:07:36.200,52.733,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4559375,43.1328125,359.9375,4.9375,6.8125,0.82,-1.04,9.45,-0.0625,-0.25,0.0,240,,,,,
2026-08-14T10:07:36.700,53.233,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.43,1007.452734375,42.771484375,359.9375,4.9375,6.8125,0.82,-1.09,9.47,0.1875,0.125,0.125,112,,,,,
2026-08-14T10:07:37.201,53.733,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.4,1007.43875,42.283203125,359.9375,4.9375,6.8125,0.84,-1.07,9.41,0.0,0.0,0.0,240,,,,,
2026-08-14T10:07:37.701,54.234,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.42,1007.4446875,42.353515625,359.9375,4.9375,-2041.1875,0.81,-1.06,9.45,0.0625,-0.25,0.0,112,,,,,
2026-08-14T10:07:38.201,54.734,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.41,1007.4004296875,43.03515625,359.9375,4.9375,6.8125,0.83,-1.04,9.44,0.0,0.25,0.125,112,,,,,
2026-08-14T10:07:38.702,55.235,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.41,1007.4279296875,42.630859375,359.9375,4.9375,6.8125,0.83,-1.04,9.46,-0.125,-0.125,0.0,240,,,,,
2026-08-14T10:07:39.202,55.735,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.41,1007.4279296875,42.76953125,359.9375,4.9375,6.8125,0.83,-1.06,9.45,-0.0625,0.0625,-0.125,112,,,,,
2026-08-14T10:07:39.703,56.235,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.43,1007.571171875,43.048828125,359.9375,4.9375,6.8125,0.81,-1.03,9.43,-0.0625,0.1875,0.0,112,,,,,
2026-08-14T10:07:40.203,56.736,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.43,1007.43359375,43.2568359375,359.9375,4.9375,6.8125,0.81,-1.05,9.46,0.0625,0.25,0.0625,240,,,,,
2026-08-14T10:07:40.704,57.236,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.44,1007.441953125,43.55859375,359.9375,4.9375,6.8125,0.83,-1.05,9.46,-0.0625,0.125,-0.0625,112,,,,,
2026-08-14T10:07:41.204,57.737,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.42,1007.4171875,43.6494140625,359.9375,4.9375,6.8125,0.83,-1.05,9.46,0.0,-0.1875,0.0,240,,,,,
2026-08-14T10:07:41.704,58.237,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.44,1007.441953125,43.6396484375,359.9375,4.9375,6.8125,0.83,-1.06,9.47,0.0625,-0.125,0.0,240,,,,,
2026-08-14T10:07:42.205,58.738,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.44,1007.3952734375,43.6865234375,359.9375,4.9375,6.8125,0.82,-1.04,9.44,0.0,-0.0625,-0.25,240,,,,,
2026-08-14T10:07:42.705,59.238,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.431171875,43.7099609375,359.9375,4.9375,6.8125,0.83,-1.05,9.46,0.0,0.125,0.1875,240,,,,,
2026-08-14T10:07:43.206,59.738,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.431171875,43.6865234375,359.9375,4.9375,6.8125,0.82,-1.04,9.44,-0.0625,0.125,-0.125,112,,,,,
2026-08-14T10:07:43.706,60.239,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.458671875,43.6630859375,359.9375,4.9375,6.8125,0.82,-1.05,9.47,-0.0625,-0.25,0.0,112,,,,,
2026-08-14T10:07:44.206,60.739,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4283984375,43.6650390625,359.9375,4.9375,6.8125,0.82,-1.03,9.49,0.0,0.0625,0.125,240,,,,,
2026-08-14T10:07:44.707,61.240,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.458671875,43.4091796875,359.9375,4.9375,6.8125,0.82,-1.03,9.45,0.0625,-0.125,-0.0625,112,,,,,
2026-08-14T10:07:45.207,61.740,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.431171875,43.2236328125,359.9375,4.9375,6.8125,0.81,-1.01,9.45,0.125,-0.0625,0.125,112,,,,,
2026-08-14T10:07:45.708,62.240,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.475390625,43.1669921875,359.9375,4.9375,6.8125,0.85,-1.04,9.44,0.0,0.0,-0.0625,240,,,,,
2026-08-14T10:07:46.208,62.741,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.447890625,43.1552734375,359.9375,4.9375,6.8125,0.82,-1.05,9.47,0.0625,-0.0625,0.0,112,,,,,
2026-08-14T10:07:46.709,63.241,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.45,1007.4119921875,42.9697265625,359.9375,4.9375,6.8125,0.83,-1.02,9.48,0.0625,-0.1875,-0.0625,112,,,,,
2026-08-14T10:07:47.209,63.742,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.47,1007.4095703125,42.87890625,359.9375,4.9375,6.8125,0.83,-1.03,9.47,-0.0625,0.0,-0.0625,240,,,,,
2026-08-14T10:07:47.710,64.242,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4203515625,42.796875,359.9375,4.9375,6.8125,0.82,-1.02,9.44,-0.0625,-0.0625,0.0,112,,,,,
2026-08-14T10:07:48.210,64.743,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.46,1007.4559375,42.5087890625,359.9375,4.9375,6.8125,0.82,-1.04,9.47,-0.0625,-0.0625,-0.125,112,,,,,
2026-08-14T10:07:48.711,65.243,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.47,1007.437109375,42.265625,359.9375,4.9375,6.8125,0.85,-1.04,9.46,0.0,-0.0625,-0.125,240,,,,,
2026-08-14T10:07:49.211,65.744,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.47,1007.3820703125,42.1962890625,359.9375,4.9375,6.8125,0.82,-1.02,9.47,0.0625,-0.125,-0.125,112,,,,,
2026-08-14T10:07:49.711,66.244,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.3880078125,42.1875,359.9375,4.9375,6.8125,0.83,-1.03,9.46,-0.0625,0.0,0.0625,240,,,,,
2026-08-14T10:07:50.212,66.745,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.49,1007.396328125,42.2216796875,359.9375,4.9375,6.8125,0.83,-1.02,9.45,-0.0625,-0.125,-0.125,240,,,,,
2026-08-14T10:07:50.712,67.245,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.51,1007.319375,42.3505859375,359.9375,4.9375,6.8125,0.83,-1.03,9.47,0.0,0.0625,0.125,240,,,,,
2026-08-14T10:07:51.213,67.745,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.52,1007.391171875,42.548828125,359.9375,4.9375,6.8125,0.84,-1.04,9.41,0.0,-0.0625,0.0,240,,,,,
2026-08-14T10:07:51.713,68.246,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.53,1007.42671875,42.9541015625,359.9375,4.9375,6.8125,0.84,-1.03,9.44,-0.0625,-0.125,0.0,240,,,,,
2026-08-14T10:07:52.214,68.746,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.55,1007.43265625,43.2333984375,359.9375,4.9375,6.8125,0.83,-1.04,9.42,0.0,-0.1875,0.1875,112,,,,,
2026-08-14T10:07:52.714,69.247,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.56,1007.4023828125,43.2919921875,359.9375,4.9375,6.8125,0.85,-1.05,9.46,0.125,0.125,-0.0625,240,,,,,
2026-08-14T10:07:53.214,69.747,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.56,1007.449375,43.1416015625,359.5,4.6875,5.125,0.63,-0.29,9.51,20.8125,0.125,1.25,112,,,,,
2026-08-14T10:07:53.715,70.247,waiting_for_release,,,,,False,,,40.14267638,139.98764058,,,37.55,1007.43265625,43.44140625,359.0625,4.625,4.4375,0.71,-0.62,9.5,-0.6875,-0.75,-0.3125,240,,,,,
