timestamp,elapsed_s,phase,latitude_deg,longitude_deg,gnss_altitude_m,ground_speed_mps,gnss_has_fix,satellites,fix_quality,target_latitude_deg,target_longitude_deg,distance_to_target_m,target_heading_deg,temperature_c,pressure_hpa,humidity_percent,heading_deg,roll_deg,pitch_deg,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,calibration,heading_error_deg,control_mode,left_motor_command_percent,right_motor_command_percent,error
2026-08-05T08:28:31.016,17.819,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.97,1010.0824609375,44.453125,11.9375,0.4375,15.125,-0.09,-2.81,8.6,-34.6875,6.1875,-10.875,2,,,,,
2026-08-05T08:28:31.517,18.320,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.97,1010.0904296875,44.603515625,25.9375,3.625,9.625,-0.02,-2.35,10.81,-7.25,-0.75,-20.125,2,,,,,
2026-08-05T08:28:32.017,18.820,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.97,1010.03609375,44.4541015625,32.25,3.6875,10.5625,2.01,-1.93,9.34,-4.125,-11.4375,24.5,2,,,,,
2026-08-05T08:28:32.518,19.321,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.97,1009.92734375,44.4541015625,21.4375,4.4375,14.8125,0.43,-2.07,9.35,6.0625,5.875,34.6875,2,,,,,
2026-08-05T08:28:33.018,19.821,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.98,1009.799375,44.5009765625,350.9375,-5.75,31.1875,-1.7,-4.99,7.97,-38.25,-6.125,71.6875,2,,,,,
2026-08-05T08:28:33.519,20.321,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.97,1009.7369921875,44.5234375,340.875,-10.25,33.75,-2.96,-5.52,8.22,29.5625,12.875,-89.8125,3,,,,,
2026-08-05T08:28:34.019,20.822,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.96,1009.585078125,44.4755859375,4.8125,-0.1875,23.5,0.48,-4.18,8.92,55.25,-2.3125,3.6875,3,,,,,
2026-08-05T08:28:34.519,21.322,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.96,1009.530703125,44.46484375,0.4375,2.4375,17.125,0.71,-3.28,7.46,7.0,-10.875,23.125,3,,,,,
2026-08-05T08:28:35.020,21.823,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.97,1009.4843359375,44.46484375,2.375,-6.5625,24.0,-1.49,-3.72,8.66,-37.3125,-15.6875,-24.375,3,,,,,
2026-08-05T08:28:35.520,22.323,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.98,1009.4459375,44.53515625,355.1875,-10.9375,27.375,-2.53,-4.4,8.3,-13.6875,-13.1875,35.875,3,,,,,
2026-08-05T08:28:36.021,22.824,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.98,1009.3371875,44.5810546875,348.5625,-2.1875,25.125,-0.27,-3.76,8.45,13.0625,-7.4375,4.375,3,,,,,
2026-08-05T08:28:36.521,23.324,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.98,1009.2636328125,44.60546875,337.5625,-1.0625,22.375,0.18,-3.59,8.06,-0.5625,-5.4375,18.1875,3,,,,,
2026-08-05T08:28:37.021,23.824,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.89,1009.2087890625,44.6083984375,335.5625,-2.5,18.125,-0.73,-3.05,8.78,13.75,4.875,6.0,3,,,,,
2026-08-05T08:28:37.522,24.325,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.2716015625,44.60546875,334.4375,-3.75,16.5625,-0.6,-2.58,9.26,3.125,6.8125,-1.3125,3,,,,,
2026-08-05T08:28:38.022,24.825,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.98,1009.29078125,44.62890625,333.75,-7.4375,9.375,-1.41,-1.56,9.6,24.5625,6.375,-4.4375,3,,,,,
2026-08-05T08:28:38.523,25.326,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.3259765625,44.744140625,333.625,-7.1875,0.625,-0.79,0.26,9.59,5.9375,-3.4375,9.75,3,,,,,
2026-08-05T08:28:39.023,25.826,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.2716015625,44.6630859375,333.625,-7.1875,-1.3125,-1.21,0.67,9.27,5.5,6.4375,-11.6875,3,,,,,
2026-08-05T08:28:39.524,26.326,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.3070703125,44.6748046875,327.75,-11.5625,-5.6875,-2.28,0.5,9.61,19.875,3.375,15.0625,3,,,,,
2026-08-05T08:28:40.024,26.827,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.2526953125,44.6630859375,325.9375,-12.8125,-14.125,-2.07,2.43,8.58,14.625,-0.8125,12.3125,3,,,,,
2026-08-05T08:28:40.524,27.327,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.3614453125,44.6630859375,324.4375,-14.625,-19.1875,-2.42,2.92,8.62,-0.5625,-0.1875,-13.0,3,,,,,
2026-08-05T08:28:41.025,27.828,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.98,1009.2636328125,44.744140625,327.1875,-15.875,-20.4375,-3.03,2.83,8.96,6.75,-9.875,-8.4375,3,,,,,
2026-08-05T08:28:41.525,28.328,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.3614453125,44.7548828125,333.4375,-16.5625,-22.4375,-2.09,4.25,8.89,20.0625,-14.8125,15.9375,3,,,,,
2026-08-05T08:28:42.026,28.829,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.0,1009.287890625,44.779296875,328.625,-14.9375,-18.0,-2.4,4.26,9.5,-17.625,-10.5,13.625,3,,,,,
2026-08-05T08:28:42.527,29.330,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.2255078125,44.8017578125,325.9375,-9.9375,-13.4375,-1.68,2.23,8.98,3.875,-2.125,-10.0,3,,,,,
2026-08-05T08:28:43.027,29.830,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,30.99,1009.3070703125,44.8125,326.0,-9.6875,-14.75,-1.68,2.23,9.23,0.4375,-1.0625,14.375,3,,,,,
2026-08-05T08:28:43.528,30.331,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.0,1009.323046875,44.814453125,327.3125,-9.8125,-16.75,-1.61,2.89,9.36,10.9375,4.3125,9.5,3,,,,,
2026-08-05T08:28:44.028,30.831,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.276640625,44.7919921875,321.125,-6.375,-19.875,-1.29,2.84,9.11,7.0625,-5.4375,12.6875,3,,,,,
2026-08-05T08:28:44.529,31.331,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.0,1009.315078125,44.8251953125,321.5625,-7.6875,-19.9375,-1.2,3.03,8.4,-22.125,12.625,-10.8125,3,,,,,
2026-08-05T08:28:45.029,31.832,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.0,1009.268671875,44.849609375,313.125,-9.6875,1.6875,-2.54,-1.18,10.01,-34.5,10.3125,2.625,3,,,,,
2026-08-05T08:28:45.529,32.332,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.4941796875,44.8603515625,313.6875,-13.4375,13.8125,-2.06,-2.71,9.09,-41.1875,4.125,21.9375,3,,,,,
2026-08-05T08:28:46.030,32.833,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.3038671875,44.96484375,331.6875,-11.875,28.625,-2.61,-4.73,7.37,-19.3125,20.3125,-58.0,3,,,,,
2026-08-05T08:28:46.530,33.333,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.3198046875,44.9189453125,350.25,-7.875,32.125,-1.99,-4.86,8.64,68.25,25.3125,-108.4375,3,,,,,
2026-08-05T08:28:47.031,33.834,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.3390234375,44.9072265625,13.625,-3.875,26.4375,-0.43,-4.81,8.94,-32.5,-17.4375,12.875,3,,,,,
2026-08-05T08:28:47.531,34.334,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.2574609375,44.8837890625,13.75,-2.8125,30.9375,-1.19,-4.65,7.73,-12.5625,-5.0625,49.4375,3,,,,,
2026-08-05T08:28:48.031,34.834,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.3278125,44.9091796875,350.9375,-13.25,42.9375,-2.42,-6.61,6.42,-5.375,3.5,-12.0625,3,,,,,
2026-08-05T08:28:48.532,35.335,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.2926171875,44.9189453125,2.75,-11.5,42.9375,-2.27,-6.23,7.61,24.5,4.5,-17.6875,3,,,,,
2026-08-05T08:28:49.032,35.835,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.276640625,44.8720703125,8.9375,-3.625,33.75,-0.62,-4.65,7.52,-11.375,-3.75,9.8125,3,,,,,
2026-08-05T08:28:49.533,36.336,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.284609375,44.9296875,355.5625,-8.875,40.5625,-1.63,-6.15,6.57,-14.875,-4.5625,31.25,3,,,,,
2026-08-05T08:28:50.033,36.836,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.37421875,44.76953125,351.5,-11.4375,44.75,-2.05,-6.08,6.09,0.0,14.0,2.5,3,,,,,
2026-08-05T08:28:50.534,37.336,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.3933984375,44.814453125,353.1875,-13.9375,45.6875,-2.63,-6.39,6.14,0.0625,3.875,6.5,3,,,,,
2026-08-05T08:28:51.034,37.837,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.01,1009.4205859375,44.814453125,349.8125,-14.6875,42.5,-2.51,-6.11,6.42,21.75,-17.5625,-16.5625,3,,,,,
2026-08-05T08:28:51.534,38.337,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.4909375,44.81640625,353.6875,-5.875,32.3125,-1.14,-5.28,7.92,13.8125,-14.75,-5.625,3,,,,,
2026-08-05T08:28:52.035,38.838,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.61890625,44.79296875,356.625,-2.5625,26.875,0.08,-4.8,8.55,11.3125,-11.375,-8.3125,3,,,,,
2026-08-05T08:28:52.535,39.338,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1009.7439453125,44.7705078125,12.25,-1.0,23.3125,0.06,-3.21,9.59,2.9375,18.9375,-19.125,3,,,,,
2026-08-05T08:28:53.036,39.839,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.7628515625,44.7470703125,13.0625,-0.125,23.3125,1.36,-3.82,8.93,2.8125,-9.125,-0.5625,3,,,,,
2026-08-05T08:28:53.536,40.339,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.8908203125,44.654296875,15.5,0.0,23.125,0.1,-3.83,8.96,-4.4375,9.25,-8.3125,7,,,,,
2026-08-05T08:28:54.037,40.839,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1009.961484375,44.701171875,11.4375,0.5,31.0,0.0,-5.2,8.3,-14.9375,-17.75,27.75,7,,,,,
2026-08-05T08:28:54.537,41.340,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1009.9995703125,44.666015625,8.6875,-1.4375,32.1875,-0.27,-5.4,8.35,16.875,14.5625,-21.6875,7,,,,,
2026-08-05T08:28:55.037,41.840,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1010.1162890625,44.59765625,19.0625,-1.5,26.875,-0.21,-4.14,8.96,4.375,9.375,-14.5625,7,,,,,
2026-08-05T08:28:55.538,42.341,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1010.143515625,44.5859375,20.1875,-1.875,26.3125,-0.37,-4.38,8.82,-4.0625,-2.75,7.0625,7,,,,,
2026-08-05T08:28:56.038,42.841,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1010.252265625,44.5517578125,19.1875,-2.75,25.875,-0.57,-4.08,8.88,2.3125,-1.25,1.9375,7,,,,,
2026-08-05T08:28:56.539,43.342,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1010.3965234375,44.5400390625,15.3125,-3.375,26.0,-0.6,-4.33,8.64,-2.0,-0.6875,-0.125,7,,,,,
2026-08-05T08:28:57.039,43.842,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1010.5596484375,44.5517578125,15.6875,-3.75,26.6875,-0.7,-4.5,8.86,0.0,1.125,-8.0,135,,,,,
2026-08-05T08:28:57.539,44.342,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.02,1010.597734375,44.55078125,17.75,-2.9375,26.6875,-0.68,-4.49,8.86,0.0625,0.3125,-3.0,7,,,,,
2026-08-05T08:28:58.040,44.843,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1010.6683984375,44.5517578125,18.75,-2.75,24.1875,-0.5,-4.01,8.94,10.0,4.0625,8.5,7,,,,,
2026-08-05T08:28:58.540,45.343,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1010.7308203125,44.5751953125,15.125,-2.0,20.9375,-0.27,-3.35,8.99,-7.375,-5.5,29.875,7,,,,,
2026-08-05T08:28:59.041,45.844,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1010.7851953125,44.6103515625,352.5625,-5.875,29.5625,-1.32,-5.16,8.34,-26.1875,-9.9375,63.0,7,,,,,
2026-08-05T08:28:59.541,46.344,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1010.8859375,44.609375,340.125,-11.9375,34.125,-2.39,-5.41,8.48,3.125,8.75,-19.8125,7,,,,,
2026-08-05T08:29:00.042,46.845,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.010703125,44.62109375,347.0,-3.6875,36.875,-0.58,-5.77,7.55,-16.125,-27.0,-4.8125,7,,,,,
2026-08-05T08:29:00.553,47.356,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1011.111484375,44.5986328125,346.5625,-4.9375,32.5625,-0.85,-5.4,7.94,3.8125,-7.9375,-2.25,7,,,,,
2026-08-05T08:29:01.054,47.857,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.173828125,44.6328125,348.5,-5.1875,31.5625,-0.82,-5.25,8.49,-0.9375,1.6875,-0.9375,7,,,,,
2026-08-05T08:29:01.554,48.357,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.03,1011.2394140625,44.3671875,350.9375,-5.1875,31.4375,-0.86,-5.03,8.52,2.0625,4.3125,-5.375,7,,,,,
2026-08-05T08:29:02.054,48.857,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.3098046875,44.529296875,352.3125,-4.6875,30.4375,-0.81,-4.98,8.64,0.3125,-1.625,0.125,7,,,,,
2026-08-05T08:29:02.555,49.358,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.41859375,44.517578125,351.375,-3.875,30.5,-0.64,-5.03,8.34,-2.125,0.9375,-0.625,7,,,,,
2026-08-05T08:29:03.055,49.858,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.52734375,44.541015625,351.25,-5.25,30.0,-0.85,-4.96,8.72,1.4375,3.5,2.8125,7,,,,,
2026-08-05T08:29:03.556,50.359,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,30.43,1010.7405859375,44.5166015625,348.5625,-5.5625,29.5,-1.02,-5.19,9.01,7.3125,0.0625,1.9375,7,,,,,
2026-08-05T08:29:04.056,50.859,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.07,1011.719609375,44.4873046875,351.0625,-5.625,28.5625,-0.97,-4.89,9.33,4.0625,-3.375,-0.625,7,,,,,
2026-08-05T08:29:04.556,51.359,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.79609375,44.4853515625,352.0625,-4.0,26.875,-0.53,-4.42,9.08,1.3125,0.5625,-2.6875,7,,,,,
2026-08-05T08:29:05.057,51.860,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.7880859375,44.4853515625,355.125,-5.125,26.5,-0.79,-4.5,9.56,2.8125,18.75,-16.375,6,,,,,
2026-08-05T08:29:05.557,52.360,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.8424609375,44.4853515625,356.8125,-5.875,27.8125,-1.12,-4.67,8.92,0.0,5.625,2.4375,6,,,,,
2026-08-05T08:29:06.058,52.861,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.8536328125,44.4716796875,347.4375,-23.6875,18.375,-4.21,-3.26,8.64,10.4375,37.25,26.875,7,,,,,
2026-08-05T08:29:06.558,53.361,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.780078125,44.47265625,344.1875,-41.8125,2.3125,-6.66,-0.74,7.73,59.125,20.4375,-6.125,7,,,,,
2026-08-05T08:29:07.059,53.861,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.8424609375,44.4619140625,356.6875,-40.6875,-49.75,-5.78,6.77,6.73,134.875,-62.4375,68.75,7,,,,,
2026-08-05T08:29:07.559,54.362,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.861640625,44.5185546875,356.0625,-11.0625,-84.5625,-1.67,9.1,0.65,0.0,-42.6875,36.25,7,,,,,
2026-08-05T08:29:08.059,54.862,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.888828125,44.5419921875,354.1875,-0.9375,-89.625,-0.05,9.3,0.08,36.875,-4.5,12.125,7,,,,,
2026-08-05T08:29:08.560,55.363,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.9048828125,44.6005859375,0.0,3.125,-94.0,0.71,8.98,-0.92,17.4375,-33.6875,-0.5625,7,,,,,
2026-08-05T08:29:09.060,55.863,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.8696484375,44.7275390625,25.0625,0.0,-93.25,0.32,8.68,-0.94,-3.625,-47.3125,9.5625,7,,,,,
2026-08-05T08:29:09.562,56.365,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,30.65,1011.3230859375,44.8251953125,41.5625,0.1875,-96.0625,0.78,9.47,-0.81,2.125,-47.25,7.0625,7,,,,,
2026-08-05T08:29:10.067,56.870,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.95125,44.98046875,35.5625,6.75,-96.9375,1.66,8.83,-0.81,-1.75,21.6875,-9.4375,7,,,,,
2026-08-05T08:29:10.567,57.370,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,30.86,1011.552734375,45.06640625,41.0,8.8125,-98.4375,-0.47,8.57,-0.92,-4.6875,-47.9375,7.625,7,,,,,
2026-08-05T08:29:11.072,57.875,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.06,1011.8856640625,45.00390625,50.875,11.0,-101.9375,1.5,9.3,-1.6,-12.8125,3.4375,13.875,7,,,,,
2026-08-05T08:29:11.568,58.371,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.06,1011.8856640625,44.646484375,60.125,9.0625,-104.9375,0.41,11.17,-4.0,-1.875,-36.75,2.875,7,,,,,
2026-08-05T08:29:12.069,58.872,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.8968359375,44.439453125,76.875,7.4375,-108.5,0.03,8.8,-3.87,9.9375,-23.0625,28.4375,7,,,,,
2026-08-05T08:29:12.569,59.372,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.9048828125,44.05859375,86.375,6.3125,-127.6875,-0.76,6.73,-6.23,54.75,-33.5,-11.25,7,,,,,
2026-08-05T08:29:13.070,59.873,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.04,1011.9704296875,43.7001953125,285.5625,-0.375,-145.0,-1.05,5.15,-8.86,34.8125,-2.0,11.25,7,,,,,
2026-08-05T08:29:13.570,60.373,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.04,1012.016796875,43.50390625,287.25,0.25,-169.8125,-0.48,1.38,-9.41,30.125,-0.375,-0.375,7,,,,,
2026-08-05T08:29:14.071,60.873,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.05,1011.9784375,43.5048828125,287.125,-1.0,-169.125,-0.47,1.66,-9.37,13.8125,0.3125,-0.1875,7,,,,,
2026-08-05T08:29:14.571,61.374,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.09,1011.9883984375,43.3818359375,287.0625,-1.75,-170.875,-0.46,1.38,-9.44,3.875,0.0,0.0,7,,,,,
2026-08-05T08:29:15.071,61.875,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.07,1011.9916015625,43.4951171875,287.0625,-2.1875,-171.125,-0.64,1.38,-9.52,-0.375,0.0,0.0,15,,,,,
2026-08-05T08:29:15.572,62.375,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.06,1012.0027734375,43.541015625,287.0,-2.8125,-171.25,-0.65,1.38,-9.5,0.0,-0.0625,-0.0625,15,,,,,
2026-08-05T08:29:16.072,62.875,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.06,1012.0027734375,43.529296875,287.0,-3.0625,-171.375,-0.63,1.4,-9.5,0.0,-0.0625,0.0,63,,,,,
2026-08-05T08:29:16.573,63.376,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.07,1011.9291796875,43.552734375,286.9375,-3.125,-171.375,-0.63,1.38,-9.53,0.0625,0.0625,0.0,63,,,,,
2026-08-05T08:29:17.073,63.876,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.07,1012.01078125,43.5185546875,286.9375,-3.125,-171.375,-0.64,1.4,-9.52,0.0,0.0,-0.0625,63,,,,,
2026-08-05T08:29:17.574,64.377,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.07,1011.9371875,43.5185546875,286.9375,-3.125,-171.375,-0.66,1.39,-9.51,0.0,-0.0625,0.0,63,,,,,
2026-08-05T08:29:18.074,64.877,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.08,1011.9451953125,43.5078125,286.9375,-3.125,-171.375,-0.64,1.39,-9.5,-0.0625,0.0625,0.0,63,,,,,
2026-08-05T08:29:18.575,65.377,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.09,1012.0155859375,43.451171875,286.9375,-3.125,-171.375,-0.65,1.4,-9.54,-0.0625,0.125,0.0,63,,,,,
2026-08-05T08:29:19.075,65.878,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.08,1011.980390625,43.53125,286.9375,-3.125,-171.375,-0.66,1.39,-9.5,0.0625,0.0,0.0,63,,,,,
2026-08-05T08:29:19.575,66.378,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.08,1012.007578125,43.5537109375,286.9375,-3.125,-171.375,-0.66,1.4,-9.48,0.0,-0.0625,-0.0625,63,,,,,
2026-08-05T08:29:20.076,66.879,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.08,1011.953203125,43.54296875,286.9375,-3.125,-171.375,-0.64,1.4,-9.51,-0.0625,0.0,0.0,63,,,,,
2026-08-05T08:29:20.576,67.379,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.09,1011.99640625,43.5087890625,286.9375,-3.125,-171.375,-0.64,1.41,-9.53,0.0,0.0625,0.0625,63,,,,,
2026-08-05T08:29:21.077,67.879,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.09,1012.124375,43.4853515625,286.9375,-3.125,-171.375,-0.63,1.4,-9.52,0.0625,0.0625,0.125,63,,,,,
2026-08-05T08:29:21.577,68.380,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.09,1012.0971875,43.4169921875,286.9375,-3.125,-171.375,-0.64,1.38,-9.52,-0.0625,0.0625,-0.125,63,,,,,
2026-08-05T08:29:22.077,68.880,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.09,1011.9340234375,43.6474609375,286.9375,-3.125,-171.375,-0.64,1.4,-9.53,-0.0625,0.0,0.0625,63,,,,,
2026-08-05T08:29:22.578,69.381,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.1,1011.9503515625,43.359375,286.9375,-3.125,-171.375,-0.63,1.39,-9.5,0.125,0.0625,0.0625,63,,,,,
2026-08-05T08:29:23.078,69.881,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,31.1,1012.0047265625,43.359375,286.9375,-3.125,-171.375,-0.66,1.39,-9.5,0.0625,0.125,0.125,63,,,,,
